llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
9788370,1757783,243799557,404230865,0,1300,0,1866
12625857,1577598,282382012,403951386,0,1300,1,1866
11651043,1878768,138223750,355051799,0,1300,1,1866
15381858,1307573,97351453,341123259,0,1300,3,1866
12279917,1722107,206543562,403974072,0,1300,3,1866
10536106,1722265,187653317,358505078,0,1300,4,1866
10574526,2274024,182872860,397170434,0,1300,5,1866
10636633,2032692,183519344,347832487,0,1300,5,1866
11634747,1753573,166123969,355731702,0,1300,5,1866
13271095,2172685,187335536,391339422,0,1300,6,1866
9890284,1463214,113700950,398129955,0,1300,6,1866
14526748,2530824,227967630,403201045,0,1300,6,1866
7345544,2046708,89215714,385934122,0,1300,6,1866
11911906,2217872,173234865,398593031,0,1300,6,1866
11054025,2076502,161496659,392587604,0,1300,6,1866
10951571,1707658,148043249,404222938,0,1300,6,1866
13420061,2125268,176551137,400365216,0,1300,7,1866
13213110,2417061,209413136,396398421,0,1300,7,1866
8180769,1597736,80471147,404338394,0,1211,8,1866
10063240,1348765,93137192,404204954,4,1211,8,1866
13477816,1953958,189925270,401899724,2,1211,8,1866
12837753,2394829,229110205,400629397,0,1211,8,1866
10292153,1816554,97784067,404372043,3,1211,9,1866
12407018,1502270,130369415,403879617,0,1211,9,1866
13173816,2068568,192646364,403634233,10,1211,9,1866
12706293,2113101,200898859,402754086,0,1122,9,1866
13094210,2229478,197288512,403900553,6,1122,9,1866
12529796,2183034,195223737,400607412,0,1032,10,1866
11865206,1773892,157491928,404009023,18,943,10,1866
12758870,2109278,181338966,399542959,0,943,10,1866
9651743,1504644,132311780,403411977,0,943,10,1866
12424073,2142474,177504147,386629076,4,943,10,1866
11172688,1914217,171654362,400569579,0,943,10,1866
12807794,2289588,190102885,402336335,0,943,10,1866
11924337,2516214,174199025,400646158,5,943,10,1866
14436595,4128661,135696465,419229810,4,943,10,1866
9349379,3187657,223717070,480241190,3,943,10,1866
18673700,3772961,358857629,559942623,1,943,10,1866
14258310,3868470,469625541,448803176,0,943,10,1866
14886867,4579234,477536542,512070312,9,943,10,1866
16164713,3996578,378871768,498411792,1,943,10,1866
13112445,1913424,198939159,413909050,6,943,10,1866
18162350,4060880,423092472,556557995,5,943,10,1866
13266695,3003514,280743907,391969141,6,943,10,1866
12340038,2265655,182326319,354109266,7,854,10,1866
14430549,2722921,201207359,390416710,0,854,10,1866
12563633,2396277,193260095,369743171,0,765,10,1866
14613719,2826607,201285553,398111347,0,765,10,1866
11484066,2375706,190787735,355318694,0,675,11,1866
12264189,2326466,174239815,325556918,0,675,11,1866
10076355,1904899,184012717,336765806,0,586,11,1866
5002257,1271335,47358677,314972920,3,586,11,1866
2836739,887240,14943939,248515920,7,497,11,1866
2805684,847406,14695864,236402109,3,497,11,1866
3271790,853909,16949043,242163659,4,408,11,1866
3771876,900213,19345292,262070300,7,408,11,1866
4392452,709031,24450320,224218432,6,408,11,1866
5444809,646159,55156862,163702253,0,408,11,1866
7341721,1330870,80536505,164714384,2,408,11,1866
3707933,646441,61946217,161288069,6,408,11,1866
666330,211689,47840691,106752838,0,408,11,1866
511668,53909,5837198,15566452,0,318,10,1866
3881,1639,11043,177187,0,318,10,1866
40062,11784,249581,1479935,0,318,10,1866
5588,2252,39914,240237,0,318,10,1866
22940,8732,89715,909849,0,318,10,1866
1689755,563587,23865197,87019841,0,318,10,1866
3558978,630074,38697434,80770331,0,229,10,1866
3747876,712790,38593518,80855184,0,229,10,1866
2051543,408477,30292232,82783373,99,229,10,1866
56578,21959,18986283,78525278,99,140,10,1866
257101,76841,12768578,14375953,99,140,10,1866
3950,1738,11675,191209,99,140,10,1866
21197,7668,100058,825415,99,140,10,1866
3819,1634,11268,189361,87,140,11,1866
5418,2053,36227,228079,0,140,12,1866
22359,6757,254458,863366,0,140,12,1866
27016,8356,146630,1003672,0,140,12,1866
4056,1824,10815,185962,0,140,11,1866
3675,1565,11012,181680,99,140,11,1866
462675,39866,5457431,14047186,99,140,11,1866
3790,1528,10767,175453,99,140,11,1866
5085,1601,24156,200279,99,140,11,1866
3763,1577,11261,188040,99,140,11,1866
3884,1722,11400,188196,99,140,10,1866
3850,1642,11642,185881,99,140,10,1866
19019,5734,89616,648222,99,140,10,1866
992490,351277,33978735,64950627,99,140,11,1866
5357,2292,21597,277243,99,140,11,1866
41066,12372,209477,1430927,99,140,11,1866
40321,15326,203322,1517018,99,140,11,1866
134809,15320,1501649,4109666,99,140,11,1866
11242,4664,57922,457134,99,140,11,1866
16686,7227,73607,664032,99,140,11,1866
469803,188177,4777721,19388452,91,140,11,1866
112070,33729,5560945,7579541,99,140,12,1866
3742,1596,11377,179050,99,140,12,1866
21478,7067,101525,801361,99,140,12,1866
22528,7250,105250,785583,99,140,12,1866
27857,8795,145965,998529,99,140,12,1866
5269,1897,39545,229038,99,140,12,1866
125834,8830,1468588,3355086,99,140,12,1866
3850,1434,12616,181253,99,140,12,1866
3724,1537,11270,165178,99,140,12,1866
4008,1811,10777,188703,99,140,12,1866
