llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
4401330,615520,585307984,694258520,0,1300,1,1866
4696369,684022,130811929,216987936,0,1300,1,1866
9084636,854577,212838064,294378470,0,1300,1,1866
6216931,364350,160959717,171610068,0,1300,1,1866
22233313,1281882,212267587,402951257,0,1300,1,1866
16307209,1356005,248368964,403362701,0,1300,1,1866
14306616,1556548,250469469,404241473,0,1300,1,1866
8233995,1281773,469222556,398186577,0,1300,1,1866
3445236,722469,697556593,404654430,1,1300,1,1866
3990013,778499,676446705,404416119,0,1300,1,1866
7429736,1567598,277694010,265076261,1,1300,1,1866
11015412,2724869,448498930,309285340,0,1300,1,1866
11556121,2950016,515336878,550978898,3,1300,1,1866
30412041,6091832,689288379,797863937,0,1300,1,1866
29784868,6405166,791489136,796986266,0,1300,1,1866
25862065,4952245,608656416,671483622,0,1300,2,1866
15236508,2095766,237316995,391306871,0,1300,2,1866
16113649,2205722,249512825,394510756,0,1300,2,1866
18726089,1528505,214370299,401457570,0,1300,2,1866
17357948,2158172,229991899,404729682,4,1300,2,1866
16270566,1847819,243606535,398691954,2,1300,2,1866
14700684,1885879,195628780,373738122,6,1300,2,1866
15102561,2112056,211268492,372330623,0,1300,2,1866
14794533,1610948,222613994,371449285,5,1300,4,1866
15834096,2073682,238517896,391559933,6,1300,4,1866
16180380,1789621,186875026,381217064,3,1300,5,1866
16972329,1571369,202685707,386776010,7,1300,5,1866
17502922,1520324,230942155,403363192,2,1300,5,1866
15232154,1768442,239512928,391653939,5,1300,5,1866
14833702,1614781,218365384,387070508,0,1300,5,1866
16239039,1663055,213876806,387355414,4,1300,5,1866
15576664,1441765,192084842,403579773,2,1300,5,1866
14912873,2028079,202861278,366198819,2,1300,5,1866
12494842,1881402,187356577,383625499,4,1300,5,1866
15933816,1686563,221786189,374748783,2,1300,5,1866
13045957,1860345,187765113,338343450,1,1300,5,1866
11994213,1987154,203008891,388112661,11,1300,5,1866
9889354,1597243,369047987,404252672,2,1300,5,1866
6013725,1575605,455041364,387055728,6,1300,5,1866
5055964,1214932,364493728,379634502,15,1300,5,1866
16109092,2846284,135670860,317285376,0,1300,5,1866
17746965,3259167,142909327,347065633,3,1300,5,1866
16733106,1666732,328811286,344872118,99,1300,7,1866
19604665,1001978,300547315,233951837,97,1300,9,1866
25614614,1330173,395102091,312628949,84,1300,12,1866
21156123,1062995,396574589,302602882,98,1300,14,1866
14322522,678931,221282329,165820446,99,1300,16,1866
21452228,1008820,378023850,283106129,99,1300,17,1866
18703228,883429,284293100,213138649,98,1300,19,1866
9363438,431039,232466500,187477440,98,1300,20,1866
13715652,651053,205573874,159276088,99,1300,22,1866
18467315,775319,258102847,191648166,99,1300,22,1866
13628221,672799,200408645,156352409,82,1300,22,1866
6993806,340833,146527771,114510344,50,1300,21,1866
3614222,161376,53766179,39787358,3,1300,19,1866
3585748,165076,53284334,39534597,99,1300,17,1866
3534678,173023,52774245,40264184,5,1300,16,1866
3645141,165778,54218393,40173897,35,1300,15,1866
3549814,168897,53081392,40467864,99,1300,15,1866
3561015,167236,53049402,39979600,99,1300,15,1866
3514245,159905,52490929,39712023,99,1300,14,1866
3569267,165017,53108316,39715837,5,1300,14,1866
3626200,164942,53896399,39970900,99,1300,13,1866
3614541,156610,53720460,39748708,99,1300,13,1866
3201702,160342,51291898,39899243,99,1300,13,1866
121230,16413,48861008,39688899,99,1300,13,1866
2736754,125327,52613111,40218473,99,1300,12,1866
3332084,169561,50346940,39911398,99,1300,12,1866
3542275,161008,52871361,39489976,40,1300,12,1866
3517501,173492,52319944,39949801,10,1300,12,1866
3610763,156318,53707732,39704764,10,1300,12,1866
3594266,160643,53452223,39839899,4,1300,12,1866
3523034,167881,52521408,39858906,99,1300,12,1866
3567511,172989,53119091,40188498,99,1300,12,1866
3541898,170495,52725470,39941130,99,1300,12,1866
3643495,166077,53892902,40121755,99,1300,12,1866
2792208,129948,52731929,39987616,99,1300,11,1866
1718662,94031,50749624,40248066,9,1300,11,1866
225350,72889,43032445,39799974,3,1300,11,1866
337800,112600,44530217,40060271,15,1300,11,1866
511911,171542,47186847,40176671,11,1300,11,1866
503723,168144,46624594,39996895,6,1300,12,1866
563264,186170,53181178,42396155,99,1300,10,1866
454673,145962,29653905,40125975,6,1300,10,1866
408191,129065,23373154,39607127,5,1300,10,1866
412059,128424,23458160,39180057,99,1300,10,1866
389783,122691,22182682,39552935,99,1300,9,1866
409001,128537,23220379,39663690,3,1300,9,1866
392347,123768,21973475,38489752,6,1300,10,1866
422055,132074,23189789,40181220,98,1300,10,1866
391768,124774,22361707,39808900,99,1300,10,1866
373804,118995,21859848,39675627,99,1300,11,1866
412588,130263,23943070,41937181,99,1300,11,1866
374789,118678,23729532,40639725,99,1300,11,1866
2305746,416839,24348134,39727342,99,1300,10,1866
2555918,456032,21929015,39828147,99,1300,10,1866
2653048,468860,22934133,40012392,0,1300,11,1866
2545979,436223,24684727,39581882,99,1300,10,1866
2005854,319409,28718762,40588770,91,1300,9,1866
121674,20359,49448251,40219373,99,1300,9,1866
64806,10440,49224288,39788369,99,1300,10,1866
3641623,135068,55435917,40154769,99,1300,11,1866
3475399,138849,53374960,40272317,3,1300,11,1866
3635090,131015,55295211,40071840,5,1300,11,1866
3618755,144875,55271483,41150851,99,1300,10,1866
3649787,127502,55674479,40091852,99,1300,11,1866
3562455,140062,54255122,39862822,99,1300,11,1866
3054463,122457,54165395,40314052,99,1300,11,1866
1591380,64316,52535986,39941663,99,1300,11,1866
2273163,91969,53184847,40019064,99,1300,11,1866
3587425,130572,55779763,40060045,99,1300,11,1866
2707667,90522,55058837,39548731,11,1300,11,1866
4387595,164161,55453578,40168677,6,1300,11,1866
3383600,133612,54155722,39590933,99,1300,11,1866
2295343,95366,53106267,40165051,99,1300,11,1866
162998,25443,48228852,39098534,5,1300,10,1866
1920645,72924,53004288,39865056,18,1300,10,1866
4250552,165041,53580780,39893669,99,1300,10,1866
2689172,98534,55212178,40074849,4,1300,11,1866
3449071,131628,53932909,39999659,99,1300,10,1866
3471384,142069,54223127,39905209,99,1300,10,1866
1948507,78428,52753097,39789202,5,1300,10,1866
532042,25793,46025826,39882412,99,1300,9,1866
276910,29089,46246740,39821731,99,1300,10,1866
3638017,130389,54628986,40109409,99,1300,10,1866
3586865,133234,53886087,40149507,99,1300,11,1866
3647608,122929,54498621,39768439,99,1300,11,1866
3614045,129662,54042189,40136493,99,1300,11,1866
3445972,144880,51927261,39280879,99,1300,11,1866
3623082,130121,54252465,39906907,99,1300,11,1866
3649823,130179,54648339,40168278,99,1300,11,1866
1632359,81166,51266282,40350736,99,1300,11,1866
2767933,92672,54324253,39835861,99,1300,11,1866
3858090,151601,58558064,44164335,99,1300,11,1866
3626756,129373,55575154,40202128,99,1300,11,1866
3574231,126709,54924644,39927858,99,1300,11,1866
3031308,106766,53693004,39507882,9,1300,11,1866
1510720,71348,50404967,39639512,99,1300,10,1866
2757841,96181,54213409,39997607,99,1300,10,1866
3537680,130647,54508030,39958991,50,1300,10,1866
3515841,134214,53958027,40033491,10,1300,10,1866
3613185,123280,55453250,39886037,8,1300,10,1866
3547205,134283,54574701,40273607,99,1300,10,1866
1244305,50555,51057806,39535635,99,1300,10,1866
76983,6204,40548094,37815331,99,1300,11,1866
206713,67010,39650310,39677380,99,1300,11,1866
508626,170393,46595731,39936274,99,1300,11,1866
