llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
26972819,5110466,602628955,764057968,0,1300,1,1866
29361861,5261998,632074249,805349282,0,1300,2,1866
28915463,5300337,634854087,804157127,0,1300,2,1866
29199165,5175869,630768166,803636416,0,1300,2,1866
28461665,5250192,597775966,781836670,3,1300,3,1866
28805306,5341996,621804863,796830024,0,1300,4,1866
28011161,5172991,640648565,803749450,0,1300,4,1866
27635398,5018936,625730970,784060521,0,1300,4,1866
27389476,5116652,587059931,768464017,4,1300,4,1866
29007171,5166888,631028208,803155687,0,1300,5,1866
28037320,5126842,623323047,795134400,0,1300,5,1866
28751353,5251423,616985933,803672007,3,1300,5,1866
27649095,5164225,605468614,780074585,0,1300,6,1866
28787774,5371564,606273542,804924176,0,1300,6,1866
28798031,5164627,637585457,805586928,2,1300,6,1866
28925409,5249964,621725070,804894265,5,1300,6,1866
28289103,5279831,627886300,805635890,1,1300,6,1866
28135649,5317235,629381179,806097699,2,1300,6,1866
27833094,5251221,624487663,804727890,0,1300,6,1866
28853466,5206869,629538439,804327728,0,1300,6,1866
26728374,4846655,570800978,740469090,2,1300,6,1866
26666815,4874132,586427519,749805266,0,1300,6,1866
26753688,5065659,607461347,772295661,3,1300,6,1866
28827999,5409860,621534225,812859842,0,1300,6,1866
27978769,5324325,621957565,803551305,6,1300,6,1866
27989312,5267414,618322211,805078804,3,1300,7,1866
28243935,5222595,638724617,805086847,2,1300,7,1866
28150067,5182182,637596203,805027169,2,1300,7,1866
28140851,5205486,633040441,805408357,36,1300,7,1866
27307256,5537205,607949768,824637655,27,1300,7,1866
26941450,5433276,607172492,799689216,0,1300,7,1866
26134837,5221238,581807272,788910260,0,1300,7,1866
26343177,5363888,579285542,792825720,0,1300,7,1866
27190637,5256310,606200831,787973434,0,1300,7,1866
26146543,5270437,599891210,793826468,2,1300,7,1866
26411399,5274552,588965787,792345867,2,1300,8,1866
27696042,5238149,601770341,787991772,0,1300,8,1866
28405718,5379296,621406815,804876345,17,1300,8,1866
29243784,5088348,637883890,805574895,0,1300,8,1866
29110721,5127156,645275635,804297905,0,1300,7,1866
27622357,5215372,619039794,803696872,1,1300,7,1866
27413775,5278743,619801831,797404849,3,1300,7,1866
27637360,5326446,613115877,801309228,7,1300,7,1866
27181674,5136814,623231647,803121579,0,1300,7,1866
27495505,4699192,627689301,803465247,96,1300,8,1866
25459811,4438675,557312727,801176032,4,1300,11,1866
24352817,4547687,572118244,787493560,99,1300,12,1866
28226623,4553299,622334806,804653020,99,1300,14,1866
27547596,4569213,597505023,802050994,98,1300,16,1866
27895132,4452339,617779809,798843553,99,1300,17,1866
28205860,4543900,626645962,804163560,99,1300,19,1866
26752049,4637716,599532236,802840794,99,1300,20,1866
27478307,4469544,610962467,803229658,99,1300,21,1866
27104624,4594471,606273226,802695447,99,1300,22,1866
28198444,4511439,610606723,804882944,99,1300,23,1866
25457618,4546230,580883124,802386136,99,1300,23,1866
28505253,4745307,631685197,805849357,99,1300,23,1866
