llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
8411956,1750974,265891212,441038805,0,1300,1,1866
12540677,1568199,299094352,417731827,0,1300,2,1866
15304211,1782660,194182574,402646656,0,1300,2,1866
20214927,1272195,157022574,404502291,0,1300,2,1866
11219370,1635853,268905505,402732328,1,1300,3,1866
12230366,2241008,201969010,404157815,0,1300,4,1866
12207496,1935162,226332622,367685281,0,1300,4,1866
15204903,1742372,192970356,403331957,0,1300,4,1866
14059700,2189115,213901954,394876414,4,1300,4,1866
13726587,1196509,128852632,402252087,0,1300,5,1866
15093788,1723427,187996201,400467308,1,1300,5,1866
14593242,2195997,221054924,398650353,4,1300,5,1866
14316721,2014157,221630456,396498805,3,1300,6,1866
14704248,2414330,221799272,394536498,0,1300,6,1866
14348937,1339138,140937016,361906204,0,1300,6,1866
14688854,1770359,183912863,400000994,0,1300,6,1866
15200341,2261885,213429943,398153905,0,1300,6,1866
15363303,2417529,207194305,400889646,2,1300,6,1866
15198039,2583134,254358682,399189634,1,1300,6,1866
12233789,1689898,150187067,385887347,0,1300,6,1866
14046871,1716647,201050017,387886525,0,1300,6,1866
14637774,1988201,223001442,403237516,8,1300,6,1866
15320545,2401386,223653199,401979906,5,1300,6,1866
15464623,2232290,206996924,402700879,3,1300,6,1866
14107337,2329862,213585984,399684825,4,1300,6,1866
14168661,2157442,199067085,385059302,5,1300,7,1866
14636179,1929983,210271513,401985741,7,1300,7,1866
15003433,1803560,212389679,392308935,8,1300,7,1866
14871398,2035239,183882645,401223527,3,1300,7,1866
17333760,4491874,172801927,415225804,9,1300,7,1866
11856538,3561552,263540272,499998927,0,1300,7,1866
30311691,5184415,604071067,798672498,0,1300,7,1866
26340562,5309001,555100731,752883760,0,1300,7,1866
30302817,3443440,440273542,802378883,6,1300,7,1866
26754788,4362903,467531301,708372571,2,1300,7,1866
20328542,4116828,384283807,531972737,0,1300,8,1866
15421655,2639320,230382386,384343364,4,1300,8,1866
14280893,2381312,235845966,403395631,0,1300,8,1866
8559517,1361725,56696499,404417237,0,1300,8,1866
12452762,993593,67074794,404677626,0,1300,7,1866
17003674,2742460,234585760,403635624,3,1300,7,1866
14492642,2592363,216149351,356154841,6,1300,7,1866
15839656,2713207,237095811,400698854,1,1300,7,1866
16277386,3012974,205605180,403506773,0,1300,7,1866
5841427,1146902,127510659,261496221,99,1300,8,1866
5836501,1420161,64238266,172592469,0,1300,11,1866
5087397,991833,88333205,212095617,99,1300,12,1866
458375,32202,5721708,13569390,99,1300,14,1866
990664,357568,30022996,61892425,99,1300,16,1866
817963,262033,13738093,32724519,99,1300,17,1866
177202,26997,1854182,5795264,99,1300,18,1866
1161053,441411,24408881,59500918,99,1300,19,1866
995867,405478,9701237,39635990,99,1300,21,1866
511541,151366,16772272,24269939,99,1300,22,1866
36797,10087,234566,1456508,51,1300,23,1866
4888262,1260924,77331911,195535769,99,1300,23,1866
6811,2657,54877,297604,99,1300,23,1866
408433,165542,7996962,32659941,98,1300,23,1866
1027124,390848,14398522,31768254,87,1300,24,1866
1378498,504671,17465611,63595510,97,1300,24,1866
2222169,767484,32069067,96622225,48,1300,24,1866
2665876,962168,46634733,122540265,99,1300,23,1866
1032871,388487,16622903,49105408,37,1300,24,1866
1329312,516545,20261734,63834594,99,1300,24,1866
2420405,865261,35674059,107034956,72,1300,24,1866
5553332,1506083,56840569,206911850,52,1300,24,1866
4530167,1396926,59297270,188828595,61,1300,24,1866
2214055,798370,39670244,112922409,98,1300,24,1866
1993401,724884,35879573,96635302,99,1300,24,1866
974923,356325,14513754,41030777,99,1300,24,1866
1845359,679724,35866057,85977057,49,1300,25,1866
3429247,1213973,53073098,158588849,84,1300,25,1866
3162938,1096796,45106508,135088713,98,1300,25,1866
549947,180626,6669485,20413025,75,1300,25,1866
1549701,534613,24278598,65256912,98,1300,25,1866
190176,62845,3369941,15753237,99,1300,26,1866
542767,215055,6115285,20271153,99,1300,26,1866
791968,288277,14245640,37722058,98,1300,26,1866
1315181,534177,13594012,53671850,98,1300,25,1866
379536,101724,16153299,23118865,99,1300,27,1866
35960,10642,245839,1353700,98,1300,27,1866
773925,310262,10677472,38394849,98,1300,27,1866
1047421,370927,19444851,45756169,99,1300,28,1866
787937,316010,10051906,37846867,98,1300,27,1866
473082,169250,6936635,21947801,68,1300,27,1866
577500,182767,8372561,24738678,98,1300,26,1866
504091,183074,7875450,23471034,68,1300,26,1866
561988,170655,7597532,23322281,98,1300,26,1866
445738,157677,6500021,21378096,99,1300,25,1866
470414,25056,6263798,14556093,98,1300,25,1866
612592,230392,10935962,24607067,99,1300,25,1866
817533,310579,14374590,37852538,99,1300,26,1866
9930399,2565979,239354238,374247003,99,1300,25,1866
8128555,2055351,236122743,235423648,99,1300,24,1866
7471942,1426483,64659767,222903833,99,1300,27,1866
3887,1566,10844,191115,99,1300,29,1866
4052,1617,11101,217419,99,1300,28,1866
12378829,3163054,391025417,371004550,99,1300,27,1866
6839705,1194424,49729309,195644534,99,1300,28,1866
405574,46945,2172901,9970714,99,1300,30,1866
3771,1531,10587,181919,99,1300,29,1866
5809427,1524790,125267551,187411376,99,1300,28,1866
8903674,1210590,129621577,230656293,99,1300,29,1866
5057991,765811,29681357,140023184,99,1300,30,1866
5286,1865,39836,249929,99,1300,31,1866
4879297,1231421,131814723,172107948,37,1300,29,1866
6939487,1793509,209868146,171456929,99,1300,29,1866
6435731,958336,37707481,175209234,99,1300,31,1866
4112,1752,11095,193575,99,1300,32,1866
3791,1547,10526,184249,99,1300,30,1866
8936265,2142219,206535601,265166219,99,1300,29,1866
5385447,884587,31859258,151739671,99,1300,31,1866
1000150,131490,5244550,26274463,48,1300,32,1866
3798,1447,11350,178396,0,1300,29,1866
6487522,1205389,120610623,202494295,0,1300,26,1866
18647806,3629526,191313760,401278972,0,1300,23,1866
12120404,4223939,294115375,600580932,0,1300,21,1866
