llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
4684881,686611,507826493,618032176,0,1300,0,1866
7778352,910310,225162133,328833497,0,1300,0,1866
12760784,969706,280109222,345605965,0,1300,0,1866
4563995,460348,80214025,128860928,0,1300,1,1866
24903031,1111783,165150951,403349979,0,1300,1,1866
13367591,1174920,302455777,403699591,0,1300,1,1866
13336746,1959072,227655243,403542293,0,1300,1,1866
5132805,894553,630277213,404307778,0,1300,1,1866
3191491,706202,703577207,404316514,7,1300,1,1866
3342617,666612,530870732,323137652,1,1300,1,1866
14291656,3342679,352308467,330419365,0,1300,1,1866
6818459,1923940,567697051,449779700,0,1300,1,1866
15089658,3418965,557436573,491804173,17,1300,1,1866
12293019,2759908,331578509,303581263,0,1300,1,1866
10089221,2562783,308068993,337342159,0,1300,1,1866
5538420,1327607,175062361,179488579,1,1300,2,1866
5376475,1344801,186269117,151574504,5,1300,2,1866
2688657,637981,94538171,81459315,1,1300,2,1866
2781929,746825,69298840,73799433,11,1300,2,1866
3021937,801415,101451751,77889925,5,1300,3,1866
3275308,648072,92648308,79548529,0,1300,3,1866
2494074,552782,81732596,80714547,2,1300,3,1866
4028495,873444,95841602,79375412,2,1300,3,1866
2744008,648703,84762255,80761483,0,1300,3,1866
4100050,864065,88306104,79636979,7,1300,3,1866
3147238,690570,76484832,79808095,0,1300,3,1866
2952230,508114,47693498,83872087,0,1300,3,1866
3367464,430499,46746025,80678641,12,1300,3,1866
2907312,388516,46078244,76496381,1,1300,3,1866
3094239,540007,41708697,86063306,6,1300,3,1866
2712607,360725,50999461,74832413,0,1300,3,1866
3540796,203693,43146426,77262049,3,1300,3,1866
3330218,450217,58397812,80877058,5,1300,3,1866
4297489,842596,68204923,79614525,0,1300,5,1866
2280939,344168,57099409,80195204,13,1300,7,1866
3975468,440633,43294510,80282132,0,1300,9,1866
3352172,528915,39455524,79739800,0,1300,9,1866
