llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
4767719,768977,158106222,259072876,0,1300,1,1866
10674125,956473,249344220,341859300,0,1300,1,1866
10655728,906777,242202012,313504414,0,1300,1,1866
73061,9471,1272122,2485648,0,1300,1,1866
26797103,1015281,183640915,403660309,0,1300,1,1866
11792637,1310805,300180883,402702954,0,1300,1,1866
13024615,1992663,227482288,403698010,0,1300,1,1866
5160278,899464,614609666,400472392,5,1300,1,1866
3161306,711023,704067628,405409720,0,1300,1,1866
4687284,877381,638699764,404517541,0,1300,1,1866
10178261,2464785,101973950,214929375,0,1300,1,1866
8546608,2365655,703209688,432768250,10,1300,1,1866
15770010,4112116,624155154,576449357,0,1300,1,1866
15939777,3501246,363208506,392115010,0,1300,1,1866
16641054,1335941,291084661,397764565,4,1300,1,1866
13090400,1938430,270237288,360232369,18,1300,2,1866
12647414,2834342,312468644,319475265,0,1300,2,1866
5818340,827595,100601783,158337554,0,1300,2,1866
7735353,1378639,147474800,184619110,7,1300,2,1866
2981974,388910,38616508,81039156,3,1300,2,1866
3066793,302714,55778468,80407458,6,1300,3,1866
2898471,519387,92887785,74505834,7,1300,3,1866
3517831,859505,90819846,86073227,4,1300,4,1866
3049395,672404,100079607,86422349,3,1300,4,1866
2883021,563563,73753332,76047873,5,1300,4,1866
3566621,701030,65536587,79807954,0,1300,4,1866
2682283,449720,37931519,68552267,2,1300,4,1866
3306410,495050,45817949,81258648,0,1300,4,1866
2750928,329371,39516264,71069350,3,1300,4,1866
3093878,490944,47302168,92274269,1,1300,4,1866
2922178,446610,42989749,78747820,0,1300,4,1866
2811025,338664,48845616,75311942,1,1300,4,1866
3365083,403264,48232560,80355185,0,1300,4,1866
3262365,464439,53268579,85520653,0,1300,4,1866
3209273,413732,41468722,74808644,0,1300,4,1866
2808970,560738,61578953,86411274,4,1300,4,1866
3617964,377648,47593953,80648736,0,1300,4,1866
2621930,367780,33600568,79456860,3,1300,7,1866
3976691,132334,28939336,81096606,2,1300,8,1866
3792642,87991,24406775,80291358,3,1300,9,1866
3782951,178230,37052595,76379595,98,1300,8,1866
3413347,533227,45920859,86302508,99,1300,10,1866
3993912,746994,73469998,80659621,99,1300,12,1866
2467431,509119,57561836,80205222,98,1300,13,1866
4062794,436548,43115548,80322668,0,1300,15,1866
3505931,490697,40295295,79526523,99,1300,14,1866
3409046,255193,46103827,78386827,99,1300,17,1866
5008318,54909,62002864,79698890,99,1300,18,1866
3027751,429400,47034292,80445434,98,1300,19,1866
3288714,304625,47278123,81194017,98,1300,20,1866
3371288,393055,50125899,81527120,99,1300,21,1866
3145632,379080,45964907,78683766,99,1300,21,1866
2690257,415355,39081050,79983975,0,1300,21,1866
2873323,445571,41346016,83528753,0,1300,19,1866
3146005,435449,42243745,84169704,99,1300,18,1866
3305082,413626,52787226,80835493,99,1300,18,1866
2974543,369229,37331175,80170695,99,1300,18,1866
3824647,283180,40515096,77269106,99,1300,19,1866
2511492,475368,34639544,76155131,0,1300,18,1866
3377904,410953,51091882,84013812,99,1300,18,1866
3029792,405934,39913545,74366130,99,1300,18,1866
2512596,442665,32412841,81372603,80,1300,18,1866
2593383,362796,55642552,79930693,97,1300,18,1866
3264132,347058,45615514,87367233,2,1300,18,1866
3882506,59135,42718148,73023748,0,1300,17,1866
3543833,420131,52738687,83200651,99,1300,18,1866
3109843,487159,47925408,77387109,0,1300,18,1866
3546766,416250,41336761,79580126,0,1300,18,1866
3438234,548495,41130095,79958908,99,1300,17,1866
3044620,359443,51061112,81172597,93,1300,18,1866
3229287,307851,47570199,81879105,69,1300,19,1866
3411026,509077,67151362,84024237,7,1300,18,1866
2931505,527724,61140870,79678854,99,1300,17,1866
3721093,440311,40100234,80056934,99,1300,15,1866
3160621,418718,37995050,78934897,99,1300,15,1866
4038118,214813,29760332,79579675,99,1300,15,1866
4709205,56001,27372865,78773784,99,1300,15,1866
3674453,342434,44378983,74482488,99,1300,15,1866
3757089,315841,44078895,81218960,9,1300,14,1866
3025796,458861,50896700,82629953,9,1300,13,1866
