llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
4732488,968302,569158058,571443228,0,1300,0,1866
16347452,4063990,636033841,768142285,0,1300,1,1866
12498668,3662756,453487739,790740936,0,1300,1,1866
64721999,2616126,713837059,805384064,0,1300,2,1866
47816080,4736402,408401199,807779320,0,1300,2,1866
17715279,5737324,234709643,807553582,0,1300,2,1866
17931779,5616648,246539321,798451665,0,1300,2,1866
19010656,6329981,262193887,799077376,0,1300,3,1866
21192509,6356468,319211863,797076576,0,1300,3,1866
17758803,5763256,282748047,807993658,0,1300,3,1866
17665537,5692117,287752956,798693298,0,1300,3,1866
22300584,5845953,354425521,807180298,0,1300,3,1866
20486550,5627938,305976941,800249004,0,1300,3,1866
19680173,5044756,325135365,799686255,0,1300,3,1866
17818397,4986485,310920200,759520378,0,1300,3,1866
25335266,5317054,382409183,808223517,0,1300,4,1866
20953846,5657839,315306104,784559207,0,1300,4,1866
16870434,5949352,229764272,798118769,10,1300,4,1866
16291251,5729572,226697058,787813916,4,1300,4,1866
19825677,6673415,270483005,822324063,9,1300,5,1866
18185773,6255209,257687944,793734504,0,1300,5,1866
21349553,6474630,345936502,786492793,0,1300,5,1866
17485535,5664245,276631159,791355188,6,1300,6,1866
19831276,5828394,293881812,792375759,13,1300,6,1866
19655110,5761346,285644937,792321036,4,1300,6,1866
17937628,5915837,251177180,779453519,0,1300,6,1866
18555710,5822972,260539170,807151695,0,1300,6,1866
16645345,5841434,212305596,808130680,0,1300,6,1866
17327241,6002272,234503165,811679279,2,1300,6,1866
18708201,6162205,267238822,789740913,0,1300,6,1866
17858635,5581869,271092116,786331887,0,1300,6,1866
18631295,5814099,270486390,806856249,0,1300,6,1866
21324012,6191041,327953478,800224688,0,1300,6,1866
19936548,6044646,298891633,803489379,0,1300,6,1866
19146262,5306808,319555531,800897343,0,1300,6,1866
21358066,4896003,352083463,807502904,0,1300,5,1866
