llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
7451412,1435736,107370011,240856530,0,1300,1,1866
8153768,1473378,121942414,253030908,0,1300,1,1866
7436929,1355506,105695352,229135218,0,1300,1,1866
10024078,2126228,155897422,337773031,0,1300,1,1866
8144545,1697833,129039867,272816503,0,1300,1,1866
11442511,2171508,214526539,391902921,2,1300,1,1866
11745695,2248402,217669864,404289224,0,1300,1,1866
12678845,2700012,196974532,438727141,0,1300,1,1866
11013774,2485452,159440703,353208052,0,1300,1,1866
11656698,2475875,180294168,381880689,3,1300,1,1866
13192957,2644529,192818576,445793967,4,1300,1,1866
14117660,2360166,239587070,468741969,2,1300,1,1866
11725925,2332846,241643216,419603387,4,1300,1,1866
13519190,2670457,301378561,473230350,0,1300,1,1866
14004272,2749897,186898618,458913741,4,1300,2,1866
10560912,2416282,184457678,384629880,0,1300,2,1866
10569773,2288387,166231813,349206189,1,1300,2,1866
9620958,2018228,148966969,315979473,0,1300,3,1866
8761587,1985218,138610837,313603261,3,1300,3,1866
8751929,2048420,133043910,298328969,2,1300,4,1866
10269539,2183115,153354785,343041115,5,1300,4,1866
8731245,1745339,134666139,318315858,6,1300,4,1866
6250907,1628331,93003467,243116898,3,1300,4,1866
3019125,757716,44874946,110898033,1,1300,4,1866
3283589,754803,45010528,104115588,3,1300,4,1866
2160854,441693,26903852,64368648,4,1300,4,1866
1454690,299832,17356864,44174543,0,1300,4,1866
1038569,203822,16981552,34589785,4,1300,3,1866
1395698,279614,22277341,46857412,4,1300,3,1866
852890,233518,12676356,35107138,0,1300,3,1866
1232024,157364,22516324,40085249,0,1300,3,1866
3388976,659511,62574947,130035076,1,1300,3,1866
2896017,478610,42985427,93041196,0,1300,3,1866
1113927,212386,20250648,39734378,0,1300,3,1866
1193704,124108,23428222,38344910,0,1300,4,1866
1130224,208969,20022434,38131933,4,1300,4,1866
936600,187630,21859806,37583332,0,1300,5,1866
935486,249342,19228030,39952859,0,1300,5,1866
1224660,264395,18439369,38769176,0,1300,5,1866
3262712,771926,42573459,113608289,6,1300,5,1866
2144638,440800,32663056,73559557,3,1300,5,1866
2241242,395357,36424907,73642818,0,1300,5,1866
1318241,172550,22340712,40577706,99,1300,6,1866
909626,177760,23513557,39926060,0,1300,9,1866
1348351,214898,12590974,39896976,0,1300,10,1866
1550207,128423,20959994,38258563,1,1300,11,1866
