llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
4494678,635257,393460794,490897275,0,1300,1,1866
8773282,822486,217749358,335427821,0,1300,1,1866
12459751,1048573,269537156,347591930,0,1300,1,1866
5559938,691531,99690618,172424600,0,1300,1,1866
26450575,1064299,184783737,402688739,0,1300,1,1866
11884764,1308446,296640887,399026062,0,1300,1,1866
13122346,2031115,221875452,403917533,0,1300,1,1866
5623122,925648,605394114,400331581,0,1300,1,1866
3437070,714093,700774629,404943177,3,1300,1,1866
4666820,866477,642979562,404067629,0,1300,1,1866
8108026,1945529,97875445,186025000,0,1300,1,1866
9098073,2260107,536859144,316804565,2,1300,1,1866
10321360,2701967,419379428,506362009,2,1300,1,1866
14641886,3367634,588510558,435167133,10,1300,1,1866
10750587,2601029,239764060,271312350,0,1300,1,1866
9696507,1552957,203448690,240453499,4,1300,2,1866
10166078,2157753,287839131,294456352,0,1300,2,1866
8335476,1777083,204543929,238032219,0,1300,2,1866
2911220,665022,83335568,85392724,0,1300,2,1866
3067183,714969,75758636,75133154,4,1300,2,1866
2748819,629750,89050683,81722557,0,1300,2,1866
2864541,727762,91493662,80902396,7,1300,3,1866
3344958,771210,109728546,86600802,3,1300,3,1866
3407881,471802,59139870,74321129,4,1300,4,1866
3037757,495740,63026015,79436045,3,1300,4,1866
3412959,385161,70507504,80797547,2,1300,4,1866
3052843,479379,74880784,75833480,62,1300,4,1866
3287984,447952,57680769,82566915,0,1300,4,1866
3412251,556707,51853789,80127283,3,1300,5,1866
3112697,539080,68545500,80645107,2,1300,5,1866
2989119,642748,91763448,80415396,6,1300,5,1866
2508530,515982,98372831,79598107,5,1300,5,1866
3282969,581799,75008142,82785411,0,1300,5,1866
3698531,566860,53629340,78981737,8,1300,4,1866
2823647,452312,40055890,82454029,5,1300,4,1866
2895768,399110,46655414,75772667,0,1300,4,1866
2913188,411328,47896906,82722753,97,1300,5,1866
2800938,344607,47461891,75289556,0,1300,7,1866
3138455,436937,44410835,85789626,0,1300,8,1866
2869219,395766,46193039,74794232,0,1300,8,1866
3380070,478738,52374723,83150403,99,1300,9,1866
3165962,525949,60693360,81271531,99,1300,12,1866
3267265,376240,42289781,80346638,39,1300,13,1866
2489378,337176,28197049,78895163,99,1300,14,1866
4749835,43561,29890124,79594104,0,1300,15,1866
