llc_references,llc_misses,instructions,cycles,gpu_core_util,gpu_core_freq,gpu_emc_util,gpu_emc_freq
143805978,1224681468,2718028002,4619611653,0,1300,1,1866
132104884,1014771639,2243158214,4161317318,0,1300,1,1866
182958500,1530169770,3266201042,6017535327,0,1300,1,1866
221953880,1784588979,3885829496,7265528057,0,1300,3,1866
210374974,1773726962,3879732748,7035584574,0,1300,3,1866
199332472,1659747909,3586818069,6501926865,0,1300,4,1866
192969117,1615367633,3886270193,6651651521,0,1300,4,1866
185789232,1531849247,3702406600,6062008770,0,1300,4,1866
203680842,1557759556,3417585926,6134317962,0,1300,4,1866
195921650,1839079557,4684497253,6752188555,0,1300,3,1866
144645634,1614339196,4071970625,5862197119,0,1300,3,1866
217568056,1870096941,4202799763,6852615247,0,1300,3,1866
132108806,1180827967,2709766300,4261555787,0,1300,3,1866
164220655,1827190760,5167999813,6835757086,0,1300,3,1866
209136467,1494188246,3264171651,6285137850,0,1300,3,1866
192811456,1687370680,3788168420,6285334370,0,1300,3,1866
151730100,1207609710,2686029539,4847930657,0,1300,3,1866
144954730,1199621572,2635945110,4671313438,0,1300,3,1866
108110175,929017464,2130673610,3644631029,0,1300,3,1866
117376501,1006106259,2268457363,4085379826,0,1300,3,1866
186058286,1390823055,3083169305,6118599898,0,1300,2,1866
127843755,978454478,2256891709,4244744081,0,1300,3,1866
190769508,1146088864,2474972693,5474763987,0,1300,3,1866
154165717,1051695144,2354663962,4795815095,0,1300,3,1866
140272746,983486626,2215686114,4802734283,0,1300,3,1866
168297280,1465398729,3302833079,5920014420,0,1300,3,1866
153807590,1329703355,2985875999,5411888653,0,1300,3,1866
184353904,1382537815,2987233907,6188011448,0,1300,3,1866
207997970,1835112231,4164576203,6923806536,0,1300,3,1866
141857870,1786198459,4169462612,6449983524,0,1300,4,1866
197970504,1401660946,3408093428,6512755023,0,1300,5,1866
221736720,2288143165,4889754722,7702393467,0,1300,5,1866
129759252,2105677635,4292697199,6530765466,0,1300,5,1866
228625097,1660464954,3653496378,6551958484,0,1300,5,1866
215547889,1597872345,3602743675,7168495443,0,1300,5,1866
215559607,1497966969,3383494226,6746906141,0,1300,5,1866
295844085,2015815424,4657706951,7734447330,0,1300,5,1866
315604094,2223459487,5344633058,7920682354,0,1300,5,1866
237026359,1532127528,3406080485,7108941881,0,1300,6,1866
213074441,1556696170,3516330303,6962205694,0,1300,6,1866
215731185,1553769796,3542739185,6614211925,0,1300,7,1866
208683287,1467855008,3289224615,6349519141,0,1300,7,1866
165727141,1270402048,2890970183,5391038412,0,1300,6,1866
134365630,1065308766,2445204237,4401469508,0,1300,6,1866
2768961,36319488,91955069,138692786,0,1300,6,1866
